,Run,Gen,PC,Score,Score4
116,91.0,39.0,2.0,0.666,0.8
117,91.0,40.0,0.0,0.706,0.975
118,91.0,40.0,1.0,0.53,0.695
119,91.0,40.0,2.0,0.686,0.825
120,91.0,41.0,0.0,0.704,1.0
121,91.0,41.0,1.0,0.54,0.685
122,91.0,41.0,2.0,0.688,0.865
123,91.0,42.0,0.0,0.72,1.0
124,91.0,42.0,1.0,0.58,0.715
125,91.0,42.0,2.0,0.652,0.815
126,91.0,43.0,0.0,0.734,0.99
127,91.0,43.0,1.0,0.606,0.675
128,91.0,43.0,2.0,0.666,0.825
129,91.0,44.0,0.0,0.738,0.995
130,91.0,44.0,1.0,0.678,0.725
131,91.0,44.0,2.0,0.678,0.825
132,91.0,45.0,0.0,0.738,0.995
133,91.0,45.0,1.0,0.682,0.725
134,91.0,45.0,2.0,0.682,0.825
135,91.0,46.0,0.0,0.732,0.99
136,91.0,46.0,1.0,0.652,0.66
137,91.0,46.0,2.0,0.68,0.835
138,91.0,47.0,0.0,0.702,0.995
139,91.0,47.0,1.0,0.63,0.61
140,91.0,47.0,2.0,0.69,0.88
141,91.0,48.0,0.0,0.724,1.0
142,91.0,48.0,1.0,0.612,0.585
143,91.0,48.0,2.0,0.676,0.85
144,91.0,49.0,0.0,0.75,1.0
145,91.0,49.0,1.0,0.606,0.605
146,91.0,49.0,2.0,0.61,0.75
147,91.0,50.0,0.0,0.77,1.0
148,91.0,50.0,1.0,0.614,0.665
149,91.0,50.0,2.0,0.538,0.655
150,91.0,51.0,0.0,0.836,1.0
151,91.0,51.0,1.0,0.612,0.715
152,91.0,51.0,2.0,0.464,0.53
153,91.0,52.0,0.0,0.856,1.0
154,91.0,52.0,1.0,0.64,0.79
155,91.0,52.0,2.0,0.472,0.555
156,91.0,53.0,0.0,0.838,1.0
157,91.0,53.0,1.0,0.662,0.805
158,91.0,53.0,2.0,0.518,0.6
159,91.0,54.0,0.0,0.864,1.0
160,91.0,54.0,1.0,0.636,0.775
161,91.0,54.0,2.0,0.48,0.565
162,91.0,55.0,0.0,0.844,1.0
163,91.0,55.0,1.0,0.656,0.785
164,91.0,55.0,2.0,0.532,0.605
165,91.0,56.0,0.0,0.812,1.0
166,91.0,56.0,1.0,0.688,0.785
167,91.0,56.0,2.0,0.628,0.685
168,91.0,57.0,0.0,0.8,1.0
169,91.0,57.0,1.0,0.7,0.755
170,91.0,57.0,2.0,0.688,0.74
171,91.0,58.0,0.0,0.8,1.0
172,91.0,58.0,1.0,0.7,0.75
173,91.0,58.0,2.0,0.696,0.745
174,91.0,59.0,0.0,0.802,1.0
175,91.0,59.0,1.0,0.698,0.745
176,91.0,59.0,2.0,0.698,0.745
177,91.0,60.0,0.0,0.804,1.0
178,91.0,60.0,1.0,0.696,0.745
179,91.0,60.0,2.0,0.696,0.74
180,91.0,61.0,0.0,0.802,1.0
181,91.0,61.0,1.0,0.698,0.75
182,91.0,61.0,2.0,0.698,0.745
183,91.0,62.0,0.0,0.8,1.0
184,91.0,62.0,1.0,0.7,0.75
185,91.0,62.0,2.0,0.7,0.75
186,91.0,63.0,0.0,0.8,1.0
187,91.0,63.0,1.0,0.7,0.75
188,91.0,63.0,2.0,0.7,0.75
189,91.0,64.0,0.0,0.8,1.0
190,91.0,64.0,1.0,0.7,0.75
191,91.0,64.0,2.0,0.7,0.75
192,91.0,65.0,0.0,0.8,1.0
193,91.0,65.0,1.0,0.7,0.75
194,91.0,65.0,2.0,0.7,0.75
195,91.0,66.0,0.0,0.8,1.0
196,91.0,66.0,1.0,0.7,0.75
197,91.0,66.0,2.0,0.7,0.75
198,91.0,67.0,0.0,0.8,1.0
199,91.0,67.0,1.0,0.7,0.75
200,91.0,67.0,2.0,0.7,0.75
201,91.0,68.0,0.0,0.8,1.0
202,91.0,68.0,1.0,0.7,0.75
203,91.0,68.0,2.0,0.7,0.75
204,91.0,69.0,0.0,0.798,0.995
205,91.0,69.0,1.0,0.702,0.75
206,91.0,69.0,2.0,0.702,0.75
207,91.0,70.0,0.0,0.8,1.0
208,91.0,70.0,1.0,0.7,0.75
209,91.0,70.0,2.0,0.7,0.75
210,91.0,71.0,0.0,0.8,1.0
211,91.0,71.0,1.0,0.7,0.75
212,91.0,71.0,2.0,0.7,0.75
213,91.0,72.0,0.0,0.8,1.0
214,91.0,72.0,1.0,0.7,0.75
215,91.0,72.0,2.0,0.7,0.75
216,91.0,73.0,0.0,0.8,1.0
217,91.0,73.0,1.0,0.7,0.75
218,91.0,73.0,2.0,0.7,0.75
219,91.0,74.0,0.0,0.8,1.0
220,91.0,74.0,1.0,0.7,0.75
221,91.0,74.0,2.0,0.7,0.75
222,91.0,75.0,0.0,0.8,1.0
223,91.0,75.0,1.0,0.7,0.75
224,91.0,75.0,2.0,0.7,0.75
225,91.0,76.0,0.0,0.8,1.0
226,91.0,76.0,1.0,0.7,0.75
227,91.0,76.0,2.0,0.7,0.75
228,91.0,77.0,0.0,0.8,1.0
229,91.0,77.0,1.0,0.7,0.75
230,91.0,77.0,2.0,0.7,0.75
231,91.0,78.0,0.0,0.8,1.0
232,91.0,78.0,1.0,0.7,0.75
233,91.0,78.0,2.0,0.7,0.75
234,91.0,79.0,0.0,0.798,1.0
235,91.0,79.0,1.0,0.702,0.755
236,91.0,79.0,2.0,0.698,0.75
237,91.0,80.0,0.0,0.796,1.0
238,91.0,80.0,1.0,0.704,0.76
239,91.0,80.0,2.0,0.696,0.75
240,91.0,81.0,0.0,0.792,1.0
241,91.0,81.0,1.0,0.708,0.765
242,91.0,81.0,2.0,0.692,0.745
243,91.0,82.0,0.0,0.79,1.0
244,91.0,82.0,1.0,0.71,0.77
245,91.0,82.0,2.0,0.69,0.745
246,91.0,83.0,0.0,0.798,1.0
247,91.0,83.0,1.0,0.702,0.75
248,91.0,83.0,2.0,0.698,0.745
249,91.0,84.0,0.0,0.798,1.0
250,91.0,84.0,1.0,0.702,0.75
251,91.0,84.0,2.0,0.698,0.745
252,91.0,85.0,0.0,0.798,1.0
253,91.0,85.0,1.0,0.702,0.75
254,91.0,85.0,2.0,0.698,0.745
255,91.0,86.0,0.0,0.8,1.0
256,91.0,86.0,1.0,0.7,0.75
257,91.0,86.0,2.0,0.7,0.75
258,91.0,87.0,0.0,0.8,1.0
259,91.0,87.0,1.0,0.7,0.75
260,91.0,87.0,2.0,0.7,0.75
261,91.0,88.0,0.0,0.8,1.0
262,91.0,88.0,1.0,0.7,0.75
263,91.0,88.0,2.0,0.7,0.75
264,91.0,89.0,0.0,0.8,1.0
265,91.0,89.0,1.0,0.7,0.75
266,91.0,89.0,2.0,0.7,0.75
267,91.0,90.0,0.0,0.8,1.0
268,91.0,90.0,1.0,0.7,0.75
269,91.0,90.0,2.0,0.7,0.75
270,91.0,91.0,0.0,0.8,1.0
271,91.0,91.0,1.0,0.7,0.75
272,91.0,91.0,2.0,0.7,0.75
273,91.0,92.0,0.0,0.8,1.0
274,91.0,92.0,1.0,0.7,0.75
275,91.0,92.0,2.0,0.7,0.75
276,91.0,93.0,0.0,0.8,1.0
277,91.0,93.0,1.0,0.7,0.75
278,91.0,93.0,2.0,0.7,0.75
279,91.0,94.0,0.0,0.8,1.0
280,91.0,94.0,1.0,0.7,0.75
281,91.0,94.0,2.0,0.7,0.75
282,91.0,95.0,0.0,0.8,1.0
283,91.0,95.0,1.0,0.7,0.75
284,91.0,95.0,2.0,0.7,0.75
285,91.0,96.0,0.0,0.8,1.0
286,91.0,96.0,1.0,0.7,0.75
287,91.0,96.0,2.0,0.7,0.75
288,91.0,97.0,0.0,0.8,1.0
289,91.0,97.0,1.0,0.7,0.75
290,91.0,97.0,2.0,0.7,0.75
291,91.0,98.0,0.0,0.8,1.0
292,91.0,98.0,1.0,0.7,0.75
293,91.0,98.0,2.0,0.7,0.75
294,91.0,99.0,0.0,0.8,1.0
295,91.0,99.0,1.0,0.7,0.75
296,91.0,99.0,2.0,0.7,0.75
297,91.0,100.0,0.0,0.8,1.0
298,91.0,100.0,1.0,0.7,0.75
299,91.0,100.0,2.0,0.7,0.75
300,91.0,101.0,0.0,0.8,1.0
301,91.0,101.0,1.0,0.7,0.75
302,91.0,101.0,2.0,0.7,0.75
303,91.0,102.0,0.0,0.8,1.0
304,91.0,102.0,1.0,0.7,0.75
305,91.0,102.0,2.0,0.7,0.75
306,91.0,103.0,0.0,0.8,1.0
307,91.0,103.0,1.0,0.7,0.75
308,91.0,103.0,2.0,0.7,0.75
309,91.0,104.0,0.0,0.8,1.0
310,91.0,104.0,1.0,0.7,0.75
311,91.0,104.0,2.0,0.7,0.75
312,91.0,105.0,0.0,0.8,1.0
313,91.0,105.0,1.0,0.7,0.75
314,91.0,105.0,2.0,0.7,0.75
315,91.0,106.0,0.0,0.8,1.0
316,91.0,106.0,1.0,0.7,0.75
317,91.0,106.0,2.0,0.7,0.75
318,91.0,107.0,0.0,0.8,1.0
319,91.0,107.0,1.0,0.7,0.75
320,91.0,107.0,2.0,0.7,0.75
321,91.0,108.0,0.0,0.8,1.0
322,91.0,108.0,1.0,0.7,0.75
323,91.0,108.0,2.0,0.7,0.75
324,91.0,109.0,0.0,0.8,1.0
325,91.0,109.0,1.0,0.7,0.75
326,91.0,109.0,2.0,0.7,0.75
327,91.0,110.0,0.0,0.8,1.0
328,91.0,110.0,1.0,0.7,0.75
329,91.0,110.0,2.0,0.7,0.75
330,91.0,111.0,0.0,0.8,1.0
331,91.0,111.0,1.0,0.7,0.75
332,91.0,111.0,2.0,0.7,0.75
333,91.0,112.0,0.0,0.8,1.0
334,91.0,112.0,1.0,0.7,0.75
335,91.0,112.0,2.0,0.7,0.75
336,91.0,113.0,0.0,0.8,1.0
337,91.0,113.0,1.0,0.7,0.75
338,91.0,113.0,2.0,0.7,0.75
339,91.0,114.0,0.0,0.8,1.0
340,91.0,114.0,1.0,0.7,0.75
341,91.0,114.0,2.0,0.7,0.75
342,91.0,115.0,0.0,0.8,1.0
343,91.0,115.0,1.0,0.7,0.75
344,91.0,115.0,2.0,0.7,0.75
345,91.0,116.0,0.0,0.8,1.0
346,91.0,116.0,1.0,0.7,0.75
347,91.0,116.0,2.0,0.7,0.75
348,91.0,117.0,0.0,0.8,1.0
349,91.0,117.0,1.0,0.7,0.75
350,91.0,117.0,2.0,0.7,0.75
351,91.0,118.0,0.0,0.8,1.0
352,91.0,118.0,1.0,0.7,0.75
353,91.0,118.0,2.0,0.7,0.75
354,91.0,119.0,0.0,0.8,1.0
355,91.0,119.0,1.0,0.7,0.75
356,91.0,119.0,2.0,0.7,0.75
357,91.0,120.0,0.0,0.8,1.0
358,91.0,120.0,1.0,0.7,0.75
359,91.0,120.0,2.0,0.7,0.75
360,91.0,121.0,0.0,0.8,1.0
361,91.0,121.0,1.0,0.7,0.75
362,91.0,121.0,2.0,0.7,0.75
363,91.0,122.0,0.0,0.8,1.0
364,91.0,122.0,1.0,0.7,0.75
365,91.0,122.0,2.0,0.7,0.75
366,91.0,123.0,0.0,0.8,1.0
367,91.0,123.0,1.0,0.7,0.75
368,91.0,123.0,2.0,0.7,0.75
369,91.0,124.0,0.0,0.8,1.0
370,91.0,124.0,1.0,0.7,0.75
371,91.0,124.0,2.0,0.7,0.75
372,91.0,125.0,0.0,0.8,1.0
373,91.0,125.0,1.0,0.7,0.75
374,91.0,125.0,2.0,0.7,0.75
375,91.0,126.0,0.0,0.8,1.0
376,91.0,126.0,1.0,0.7,0.75
377,91.0,126.0,2.0,0.7,0.75
378,91.0,127.0,0.0,0.8,1.0
379,91.0,127.0,1.0,0.7,0.75
380,91.0,127.0,2.0,0.7,0.75
381,91.0,128.0,0.0,0.8,1.0
382,91.0,128.0,1.0,0.7,0.75
383,91.0,128.0,2.0,0.7,0.75
384,91.0,129.0,0.0,0.8,1.0
385,91.0,129.0,1.0,0.7,0.75
386,91.0,129.0,2.0,0.7,0.75
387,91.0,130.0,0.0,0.8,1.0
388,91.0,130.0,1.0,0.7,0.75
389,91.0,130.0,2.0,0.7,0.75
390,91.0,131.0,0.0,0.8,1.0
391,91.0,131.0,1.0,0.7,0.75
392,91.0,131.0,2.0,0.7,0.75
393,91.0,132.0,0.0,0.8,1.0
394,91.0,132.0,1.0,0.7,0.75
395,91.0,132.0,2.0,0.7,0.75
396,91.0,133.0,0.0,0.8,1.0
397,91.0,133.0,1.0,0.7,0.75
398,91.0,133.0,2.0,0.7,0.75
399,91.0,134.0,0.0,0.8,1.0
400,91.0,134.0,1.0,0.7,0.75
401,91.0,134.0,2.0,0.7,0.75
402,91.0,135.0,0.0,0.8,1.0
403,91.0,135.0,1.0,0.7,0.75
404,91.0,135.0,2.0,0.7,0.75
405,91.0,136.0,0.0,0.8,1.0
406,91.0,136.0,1.0,0.7,0.75
407,91.0,136.0,2.0,0.7,0.75
408,91.0,137.0,0.0,0.8,1.0
409,91.0,137.0,1.0,0.7,0.75
410,91.0,137.0,2.0,0.7,0.75
411,91.0,138.0,0.0,0.8,1.0
412,91.0,138.0,1.0,0.7,0.75
413,91.0,138.0,2.0,0.7,0.75
414,91.0,139.0,0.0,0.8,1.0
415,91.0,139.0,1.0,0.7,0.75
416,91.0,139.0,2.0,0.7,0.75
417,91.0,140.0,0.0,0.8,1.0
418,91.0,140.0,1.0,0.7,0.75
419,91.0,140.0,2.0,0.7,0.75
420,91.0,141.0,0.0,0.8,1.0
421,91.0,141.0,1.0,0.7,0.75
422,91.0,141.0,2.0,0.7,0.75
423,91.0,142.0,0.0,0.8,1.0
424,91.0,142.0,1.0,0.7,0.75
425,91.0,142.0,2.0,0.7,0.75
426,91.0,143.0,0.0,0.8,1.0
427,91.0,143.0,1.0,0.7,0.75
428,91.0,143.0,2.0,0.7,0.75
429,91.0,144.0,0.0,0.8,1.0
430,91.0,144.0,1.0,0.7,0.75
431,91.0,144.0,2.0,0.7,0.75
432,91.0,145.0,0.0,0.8,1.0
433,91.0,145.0,1.0,0.7,0.75
434,91.0,145.0,2.0,0.7,0.75
435,91.0,146.0,0.0,0.8,1.0
436,91.0,146.0,1.0,0.7,0.75
437,91.0,146.0,2.0,0.7,0.75
438,91.0,147.0,0.0,0.8,1.0
439,91.0,147.0,1.0,0.7,0.75
440,91.0,147.0,2.0,0.7,0.75
441,91.0,148.0,0.0,0.8,1.0
442,91.0,148.0,1.0,0.7,0.75
443,91.0,148.0,2.0,0.7,0.75
444,91.0,149.0,0.0,0.8,1.0
445,91.0,149.0,1.0,0.7,0.75
446,91.0,149.0,2.0,0.7,0.75
447,91.0,150.0,0.0,0.8,1.0
448,91.0,150.0,1.0,0.7,0.75
449,91.0,150.0,2.0,0.7,0.75
450,91.0,151.0,0.0,0.8,1.0
451,91.0,151.0,1.0,0.7,0.75
452,91.0,151.0,2.0,0.7,0.75
453,91.0,152.0,0.0,0.8,1.0
454,91.0,152.0,1.0,0.7,0.75
455,91.0,152.0,2.0,0.7,0.75
456,91.0,153.0,0.0,0.8,1.0
457,91.0,153.0,1.0,0.7,0.75
458,91.0,153.0,2.0,0.7,0.75
459,91.0,154.0,0.0,0.8,1.0
460,91.0,154.0,1.0,0.7,0.75
461,91.0,154.0,2.0,0.7,0.75
462,91.0,155.0,0.0,0.8,1.0
463,91.0,155.0,1.0,0.7,0.75
464,91.0,155.0,2.0,0.7,0.75
465,91.0,156.0,0.0,0.8,1.0
466,91.0,156.0,1.0,0.7,0.75
467,91.0,156.0,2.0,0.7,0.75
468,91.0,157.0,0.0,0.8,1.0
469,91.0,157.0,1.0,0.7,0.75
470,91.0,157.0,2.0,0.7,0.75
471,91.0,158.0,0.0,0.8,1.0
472,91.0,158.0,1.0,0.7,0.75
473,91.0,158.0,2.0,0.7,0.75
474,91.0,159.0,0.0,0.8,1.0
475,91.0,159.0,1.0,0.7,0.75
476,91.0,159.0,2.0,0.7,0.75
477,91.0,160.0,0.0,0.8,1.0
478,91.0,160.0,1.0,0.7,0.75
479,91.0,160.0,2.0,0.7,0.75
480,91.0,161.0,0.0,0.8,1.0
481,91.0,161.0,1.0,0.7,0.75
482,91.0,161.0,2.0,0.7,0.75
483,91.0,162.0,0.0,0.8,1.0
484,91.0,162.0,1.0,0.7,0.75
485,91.0,162.0,2.0,0.7,0.75
486,91.0,163.0,0.0,0.8,1.0
487,91.0,163.0,1.0,0.7,0.75
488,91.0,163.0,2.0,0.7,0.75
489,91.0,164.0,0.0,0.8,1.0
490,91.0,164.0,1.0,0.7,0.75
491,91.0,164.0,2.0,0.7,0.75
492,91.0,165.0,0.0,0.8,1.0
493,91.0,165.0,1.0,0.7,0.75
494,91.0,165.0,2.0,0.7,0.75
495,91.0,166.0,0.0,0.8,1.0
496,91.0,166.0,1.0,0.7,0.75
497,91.0,166.0,2.0,0.7,0.75
498,91.0,167.0,0.0,0.8,1.0
499,91.0,167.0,1.0,0.7,0.75
500,91.0,167.0,2.0,0.7,0.75
501,91.0,168.0,0.0,0.8,1.0
502,91.0,168.0,1.0,0.7,0.75
503,91.0,168.0,2.0,0.7,0.75
504,91.0,169.0,0.0,0.8,1.0
505,91.0,169.0,1.0,0.7,0.75
506,91.0,169.0,2.0,0.7,0.75
507,91.0,170.0,0.0,0.8,1.0
508,91.0,170.0,1.0,0.7,0.75
509,91.0,170.0,2.0,0.7,0.75
510,91.0,171.0,0.0,0.8,1.0
511,91.0,171.0,1.0,0.7,0.75
512,91.0,171.0,2.0,0.7,0.75
513,91.0,172.0,0.0,0.8,1.0
514,91.0,172.0,1.0,0.7,0.75
515,91.0,172.0,2.0,0.7,0.75
516,91.0,173.0,0.0,0.8,1.0
517,91.0,173.0,1.0,0.7,0.75
518,91.0,173.0,2.0,0.7,0.75
519,91.0,174.0,0.0,0.8,1.0
520,91.0,174.0,1.0,0.7,0.75
521,91.0,174.0,2.0,0.7,0.75
522,91.0,175.0,0.0,0.8,1.0
523,91.0,175.0,1.0,0.7,0.75
524,91.0,175.0,2.0,0.7,0.75
525,91.0,176.0,0.0,0.8,1.0
526,91.0,176.0,1.0,0.7,0.75
527,91.0,176.0,2.0,0.7,0.75
528,91.0,177.0,0.0,0.8,1.0
529,91.0,177.0,1.0,0.7,0.75
530,91.0,177.0,2.0,0.7,0.75
531,91.0,178.0,0.0,0.8,1.0
532,91.0,178.0,1.0,0.7,0.75
533,91.0,178.0,2.0,0.7,0.75
534,91.0,179.0,0.0,0.8,1.0
535,91.0,179.0,1.0,0.7,0.75
536,91.0,179.0,2.0,0.7,0.75
537,91.0,180.0,0.0,0.8,1.0
538,91.0,180.0,1.0,0.7,0.75
539,91.0,180.0,2.0,0.7,0.75
540,91.0,181.0,0.0,0.8,1.0
541,91.0,181.0,1.0,0.7,0.75
542,91.0,181.0,2.0,0.7,0.75
543,91.0,182.0,0.0,0.8,1.0
544,91.0,182.0,1.0,0.7,0.75
545,91.0,182.0,2.0,0.7,0.75
546,91.0,183.0,0.0,0.8,1.0
547,91.0,183.0,1.0,0.7,0.75
548,91.0,183.0,2.0,0.7,0.75
549,91.0,184.0,0.0,0.8,1.0
550,91.0,184.0,1.0,0.7,0.75
551,91.0,184.0,2.0,0.7,0.75
552,91.0,185.0,0.0,0.8,1.0
553,91.0,185.0,1.0,0.7,0.75
554,91.0,185.0,2.0,0.7,0.75
555,91.0,186.0,0.0,0.8,1.0
556,91.0,186.0,1.0,0.7,0.75
557,91.0,186.0,2.0,0.7,0.75
558,91.0,187.0,0.0,0.8,1.0
559,91.0,187.0,1.0,0.7,0.75
560,91.0,187.0,2.0,0.7,0.75
561,91.0,188.0,0.0,0.8,1.0
562,91.0,188.0,1.0,0.7,0.75
563,91.0,188.0,2.0,0.7,0.75
564,91.0,189.0,0.0,0.8,1.0
565,91.0,189.0,1.0,0.7,0.75
566,91.0,189.0,2.0,0.7,0.75
567,91.0,190.0,0.0,0.8,1.0
568,91.0,190.0,1.0,0.7,0.75
569,91.0,190.0,2.0,0.7,0.75
570,91.0,191.0,0.0,0.8,1.0
571,91.0,191.0,1.0,0.7,0.75
572,91.0,191.0,2.0,0.7,0.75
573,91.0,192.0,0.0,0.8,1.0
574,91.0,192.0,1.0,0.7,0.75
575,91.0,192.0,2.0,0.7,0.75
576,91.0,193.0,0.0,0.8,1.0
577,91.0,193.0,1.0,0.7,0.75
578,91.0,193.0,2.0,0.7,0.75
579,91.0,194.0,0.0,0.8,1.0
580,91.0,194.0,1.0,0.7,0.75
581,91.0,194.0,2.0,0.7,0.75
582,91.0,195.0,0.0,0.8,1.0
583,91.0,195.0,1.0,0.7,0.75
584,91.0,195.0,2.0,0.7,0.75
585,91.0,196.0,0.0,0.8,1.0
586,91.0,196.0,1.0,0.7,0.75
587,91.0,196.0,2.0,0.7,0.75
588,91.0,197.0,0.0,0.8,1.0
589,91.0,197.0,1.0,0.7,0.75
590,91.0,197.0,2.0,0.7,0.75
591,91.0,198.0,0.0,0.8,1.0
592,91.0,198.0,1.0,0.7,0.75
593,91.0,198.0,2.0,0.7,0.75
594,91.0,199.0,0.0,0.8,1.0
595,91.0,199.0,1.0,0.7,0.75
596,91.0,199.0,2.0,0.7,0.75
597,91.0,200.0,0.0,0.8,1.0
598,91.0,200.0,1.0,0.7,0.75
599,91.0,200.0,2.0,0.7,0.75
600,91.0,201.0,0.0,0.8,1.0
601,91.0,201.0,1.0,0.7,0.75
602,91.0,201.0,2.0,0.7,0.75
603,91.0,202.0,0.0,0.8,1.0
604,91.0,202.0,1.0,0.7,0.75
605,91.0,202.0,2.0,0.7,0.75
606,91.0,203.0,0.0,0.8,1.0
607,91.0,203.0,1.0,0.7,0.75
608,91.0,203.0,2.0,0.7,0.75
609,91.0,204.0,0.0,0.8,1.0
610,91.0,204.0,1.0,0.7,0.75
611,91.0,204.0,2.0,0.7,0.75
612,91.0,205.0,0.0,0.8,1.0
613,91.0,205.0,1.0,0.7,0.75
614,91.0,205.0,2.0,0.7,0.75
615,91.0,206.0,0.0,0.8,1.0
616,91.0,206.0,1.0,0.7,0.75
617,91.0,206.0,2.0,0.7,0.75
618,91.0,207.0,0.0,0.8,1.0
619,91.0,207.0,1.0,0.7,0.75
620,91.0,207.0,2.0,0.7,0.75
621,91.0,208.0,0.0,0.8,1.0
622,91.0,208.0,1.0,0.7,0.75
623,91.0,208.0,2.0,0.7,0.75
624,91.0,209.0,0.0,0.8,1.0
625,91.0,209.0,1.0,0.7,0.75
626,91.0,209.0,2.0,0.7,0.75
627,91.0,210.0,0.0,0.8,1.0
628,91.0,210.0,1.0,0.7,0.75
629,91.0,210.0,2.0,0.7,0.75
630,91.0,211.0,0.0,0.8,1.0
631,91.0,211.0,1.0,0.7,0.75
632,91.0,211.0,2.0,0.7,0.75
633,91.0,212.0,0.0,0.8,1.0
